URL,Title,Price,Shipping,Dynamic Attribute 1,Dynamic Attribute 2,Dynamic Attribute 3
https://www.ebay.com/itm/Recaro-ProRide-Convertible-Child-Car-Seat/293301485302?hash=item444a217ef6:g:JHkAAOSw6NVdtyUP,Recaro ProRide Convertible Child Car Seat,$13.50,$60.00,Brand: RECARO,N/A,N/A
https://www.ebay.com/p/11033695367?iid=123968833856&rt=nc,"Graco 4Ever Extend2Fit Platinum 4-in-1 Car Seat, Color: Hayden",$195.50,$37.06,Brand: Graco,Features: Forward or Rear Facing,N/A
https://www.ebay.com/p/2256012032?iid=392493141338&rt=nc,"Graco SlimFit 3-in-1 Convertible Car Seat, Annabelle Anabele ",$164.99,Free,Brand: Graco,Features: Forward or Rear Facing,Color: Purple
https://www.ebay.com/itm/car-seat-safety-1st/113923762337?hash=item1a8662a8a1:g:rswAAOSwEy1dl7~v,car seat safety 1st,$40.00,$13.70,Brand: Safety 1st,N/A,N/A
https://www.ebay.com/itm/Graco-Extend2Fit-Convertible-Car-Seat-Davis-Dark-Gray-Free-Shipping-SALE-40/283650362555?hash=item420ae10cbb:g:-7YAAOSwOFFdqAuk,"Graco Extend2Fit Convertible Car Seat, Davis Dark Gray || Free Shipping SALE 40%",$119.00,Free,Brand: Graco,Features: Rear Facing,Color: Gray
https://www.ebay.com/itm/Chicco-Fit2-Infant-Toddler-Car-Seat-System-Tempo/254379413738?hash=item3b3a31d0ea:g:CIcAAOSwz2Bdl8Bp,"Chicco Fit2 Infant & Toddler Car Seat System, Tempo",$18.00,$50.00,Brand: Chicco,N/A,N/A
https://www.ebay.com/p/224822628?iid=233346169735&rt=nc,"Graco 1946246 Milestone 3 In 1 Car Seat Booster Rear and Forward Facing, Black*",$120.28,$43.39,Brand: Graco,Features: Forward or Rear Facing,Color: Black
https://www.ebay.com/p/20027569560?iid=383113322105&rt=nc,"Diono Radian 3 RXT All-In-One Convertible Car Seat In Black, 50010",$164.50,$76.24,Brand: diono,Features: Rear Facing,Color: Black
https://www.ebay.com/itm/Maxi-Cosi-Pria-3-in-1-Convertible-Car-Seat-Blackened-Pearl-Pearl/312756232934?hash=item48d1b962e6:g:jvAAAOSwPUVdb93G,"Maxi-Cosi Pria 3-in-1 Convertible Car Seat, Blackened Pearl, Pearl ",$108.00,$29.80,Brand: Maxi-Cosi,N/A,N/A
https://www.ebay.com/itm/Safety-1st-Grow-and-Go-3-in-1-Convertible-Car-Seat-Carbon-Wave-Grey-Blue/383111889561?hash=item59333f8299:g:-L4AAOSw7cldWscp,"Safety 1st Grow and Go 3-in-1 Convertible Car Seat, Carbon Wave, Grey, Blue",$130.00,Free,Brand: Safety 1st,Color: Gray,N/A
https://www.ebay.com/p/224819563?iid=401919848945&rt=nc,Graco Extend2Fit Convertible Car Seat Campaign Fashion (New in Box),$120.01,Free,Brand: Graco,Color: Blue,Type: Forward Facing (20-79 lbs)
https://www.ebay.com/p/28031091794?iid=113152761929&var=413456971973&rt=nc,"Cosco Easy Elite 3-in-1 Convertible Car Seat, Disco Ball Berry",$99.99,Free,Brand: Cosco,Features: Forward or Rear Facing,Color: Pink
https://www.ebay.com/itm/Safety-1st-Grow-and-Go-3-in-1-Convertible-Car-Seat-Carbon-Wave-Grey-Blue/293251936790?hash=item44472d7216:g:-L4AAOSw7cldWscp,"Safety 1st Grow and Go 3-in-1 Convertible Car Seat, Carbon Wave, Grey, Blue",$120.00,Free,Brand: Safety 1st,Color: Gray,N/A
https://www.ebay.com/c/554671739,Graco 4Ever with Safety Surround,$50.00,Free,Brand: Graco,Features: Forward Facing,Color: Gray
https://www.ebay.com/p/4023112448?iid=174059381957&rt=nc,Chicco NextFit iX Convertible Car Seat Rear & Forward Facing - BRAND NEW!,$153.00,$34.62,Brand: Chicco,Features: Removable Washable Cover,Color: Blue
https://www.ebay.com/p/605251968?iid=392493737629&rt=nc,"Graco Atlas 65 2-in-1 Harness Booster Car Seat, Glacier",$88.99,Free,Brand: Graco,Features: Forward Facing,Color: Blue
https://www.ebay.com/p/70299957?iid=401864984315&rt=nc,Safety 1st Alpha Omega Elite - Bridgebeam Convertible/Booster Car Seat,$22.80,$24.09,Brand: Safety 1st,Color: Black,N/A
https://www.ebay.com/itm/Evenflo-Infant-Child-LX-Convertible-Safety-Car-Seat-Chair-Toddler-Highback/383142460512?hash=item593511fc60:g:BuwAAOSwGmZddMat,Evenflo Infant Child LX Convertible Safety Car Seat Chair Toddler Highback,$74.35,Free,Brand: Evenflo,Features: Rear Facing,Color: Blue
https://www.ebay.com/p/2303211285?iid=254366608847&rt=nc,Safety 1st CC138DWV Grow and Go 3-in-1 Convertible Car Seat - Harvest Moon,$66.00,$4.39,Brand: Safety 1st,Features: Forward or Rear Facing,Isofix: Without Isofix
https://www.ebay.com/p/2256012081?iid=163906316292&rt=nc,Britax Boulevard ClickTight Convertible Car Seat,$170.50,Free,Features: Forward or Rear Facing,Color: Black,Theme: Sports
https://www.ebay.com/itm/NEW-GRACO-4ever-4-in-1-car-seat/143424750208?hash=item2164c80280:g:UkAAAOSwZp5dtDDr,NEW GRACO 4ever 4-in-1 car seat,$168.50,$34.99,Brand: Graco,N/A,N/A
https://www.ebay.com/itm/Graco-2051449-Nautilus-65-3-in-1-Harness-Booster-Car-Seat-22-100lb-Jacks/392475993031?hash=item5b616463c7:g:ijgAAOSwqQpdoOBJ,"Graco 2051449 Nautilus 65 3 in 1 Harness Booster Car Seat, 22-100lb, Jacks*",$59.99,$42.90,Brand: Graco,Color: Black,N/A
https://www.ebay.com/itm/graco-contender-65-convertible-car-seat/323961273785?hash=item4b6d98bdb9:g:MD0AAOSw6Ppdtixj,graco contender 65 convertible car seat!,$6.50,$46.71,Brand: Graco,N/A,N/A
https://www.ebay.com/itm/Convertible-Car-Seat-Baby-Child-Infant-Toddler-Safety-Booster-Boys-Girls-Travel/392353902297?hash=item5b5a1d6ed9:m:mp1ZYRD-Gl5dOfzCgogFMvA&var=661355325949,Convertible Car Seat Baby Child Infant Toddler Safety Booster Boys Girls Travel,$59.36,Free,Brand: Cosco,Features: Forward or Rear Facing,N/A
https://www.ebay.com/p/555299643?iid=383244744076&rt=nc,"Graco Milestone with Safety Surround Car Seat, Cyrus",$91.00,$97.69,Brand: Graco,Features: Forward Facing,Color: Gray
https://www.ebay.com/itm/Nuna-Rava-2019-Convertible-Car-Seat-In-Rose/401906282103?hash=item5d937b2e77:g:NkkAAOSwGC9dklFk,Nuna Rava 2019 Convertible Car Seat In Rose,$280.51,$112.80,Brand: Nuna,Color: Pink,N/A
https://www.ebay.com/p/2255395644?iid=401922562206&rt=nc,"Britax Advocate ClickTight ARB Convertible Car Seat, Circa",$104.50,Free,Features: Forward Facing,Color: Black,N/A
https://www.ebay.com/p/9011367719?iid=283650362561&rt=nc,NEW Graco Nautilus 65 3_in_1 Harness Booster Car Seat - Color Sully,$95.00,Free,Brand: Graco,Features: Forward Facing,N/A
https://www.ebay.com/p/28031830702?iid=163900306812&rt=nc,"Graco 4Ever DLX 4-in-1 Car Seat, Kendrick",$219.95,Free,Brand: Graco,Features: Forward or Rear Facing,Type: Forward Facing (20-79 lbs)
https://www.ebay.com/c/224728366,"Safety 1st Guide 65 Convertible Car Seat, Rear and Forward Facing",$79.99 to $99.99,Free,Brand: Safety 1st,N/A,N/A
https://www.ebay.com/p/12027034810?iid=303153526761&rt=nc,Safety 1st Everest Pink Grow and Go 3 in 1 Pink,$158.49,Free,Brand: Safety 1st,Features: Forward Facing,Color: Pink
https://www.ebay.com/p/12031073683?iid=383100598498&rt=nc,Graco 4Ever 4 in 1 Convertible Car Seat - Kylie,$86.00,$48.76,Brand: Graco,Features: Forward Facing,Color: Pink
https://www.ebay.com/p/19032135982?iid=323892299987&rt=nc,"Safety 1st Grow and Go 3-in-1 Convertible Car Seat, Harvest Moon",$129.99,Free,Brand: Safety 1st,N/A,N/A
https://www.ebay.com/p/1666306358?iid=352798084535&rt=nc,Graco 4ever 4-in-1 convertible car seat,$99.00,$67.46,Brand: Graco,Features: Forward Facing,Color: Pink
https://www.ebay.com/p/224822728?iid=383252004858&rt=nc,Graco Extend2Fit Convertible Car Seat - Valor (1957912),$63.00,$46.59,Brand: Graco,Isofix: With Isofix,N/A
https://www.ebay.com/itm/Safety-1st-Grow-and-Go-Air-Sport-3-in-1-Car-Seat/143409196317?hash=item2163daad1d:g:m8gAAOSwJ5pdmDtc,Safety 1st Grow and Go Air Sport 3-in-1 Car Seat,$80.00,$17.59,Brand: Safety 1st,Theme: Sports,N/A
https://www.ebay.com/p/219568528?iid=202758779274&rt=nc,Graco 1927062 Convertible Car Seat,$51.00,$20.90,Brand: Graco,N/A,N/A
https://www.ebay.com/itm/Nuna-Rava-Convertible-Car-Seat-Caviar/362770820057?hash=item5476d36bd9:g:ibMAAOSwBY5dk2Rj,"Nuna Rava Convertible Car Seat, Caviar",$371.00,$112.25,Brand: Nuna,N/A,N/A
https://www.ebay.com/p/2256012032?iid=193157938754&rt=nc,Graco Slim Fit Convertible Car Seat - Annabelle Fashion,$165.00,Free,Brand: Graco,Features: Forward or Rear Facing,Color: Purple
https://www.ebay.com/p/587003345?iid=303325902010&rt=nc,"Graco Tranzitions 3 in 1 Harness Booster Seat, Kyte",$74.95,Free,Brand: Graco,Features: Forward Facing,Color: Pink
https://www.ebay.com/p/6035026439?iid=133235548602&rt=nc,"Safety 1st Grow and Go Sprint 3-in-1 Convertible Car Seat, Silver Lake",$104.99,Free,Brand: Safety 1st,Color: Silver,Theme: Vehicles
https://www.ebay.com/itm/Graco-Atlas-65-2-in-1-Harness-Booster-Car-Seat-Glacier/392487572620?hash=item5b6215148c:g:2cYAAOSwAPpditDN,"Graco Atlas 65 2-in-1 Harness Booster Car Seat, Glacier",$88.99,Free,Brand: Graco,Color: Black,N/A
https://www.ebay.com/itm/Graco-Baby-4Ever-Extend2Fit-4-in-1-Convertible-Child-Car-Seat-Hurley-B-72/113941469631?hash=item1a8770d9bf:g:rT0AAOSwzZFduJ76,Graco Baby 4Ever Extend2Fit 4-in-1 Convertible Child Car Seat Hurley - B-72,$206.50,Free,Brand: Graco,Color: Black,N/A
https://www.ebay.com/p/14034034459?iid=352818090308&rt=nc,Baby Toddler Child 3 in 1 Convertible Car Seat Purple Travel Safe Adjustable,$78.50,Free,Brand: Safety 1st,Features: Forward or Rear Facing,Color: Purple
https://www.ebay.com/p/12011371018?iid=401901415199&rt=nc,"Britax Boulevard ClickTight Convertible Car Seat, Gray, E1A328F",$191.50,$98.99,Features: Forward or Rear Facing,Color: Gray,N/A
https://www.ebay.com/c/1570006365,Safety 1st Grow and Go Air Sport 3-in-1 Car Seat,$129.99,Free,Brand: Safety 1st,Features: Forward Facing,Theme: Sports
https://www.ebay.com/itm/Safety-1st-Grow-and-Go-3-in-1-Convertible-Car-Seat-Harvest-Moon/333333980295?hash=item4d9c40e487:g:Sl8AAOSwtO5dgJmd,"Safety 1st Grow and Go 3-in-1 Convertible Car Seat, Harvest Moon",$119.00,Free,N/A,N/A,N/A
https://www.ebay.com/p/1880924271?iid=391907931855&rt=nc,"Baby Trend PROtect Series Elite Infant Safety Convertible LATCH Car Seat, Apollo",$127.39,Free,Brand: Baby Trend,Features: Forward Facing,Color: Black
https://www.ebay.com/p/13031088953?iid=293151748263&rt=nc,Baby Convertible Safety Car Seat 2in1 Kids Chair Toddler Highback Booster Travel,$52.64,Free,Brand: Cosco,Features: Removable Washable Cover,Color: Blue
